WellName_R1,Compound
A2,(+)-Abscisic Acid
A3,3-amino Benzamide
A4,SB939
A5,PCI 34051
A6,4-iodo-SAHA
A7,Sirtinol
A8,C646
A9,Tubastatin A (trifluoroacetate salt)
A10,Garcinol
A11,Ellagic Acid
A13,MS-275
A14,HNHA
A15,RG-108
A16,"2’,3’,5’-triacetyl-5-Azacytidine"
A17,S-Adenosylhomocysteine
A18,UNC0224
A19,Chidamide
A20,Tubacin
A21,3-Deazaneplanocin A
A22,Sinefungin
C2,Scriptaid
C3,
C4,Apicidin
C5,HC Toxin
C6,UNC0321 (trifluoroacetate salt)
C7,(−)-Neplanocin A
C8,Cl-Amidine (hydrochloride)
C9,F-Amidine (trifluoroacetate salt)
C10,JGB1741
C11,coumarin-SAHA
C13,Pyroxamide
C14,N-Oxalylglycine
C15,WDR5-0103
C16,EPZ005687
C17,SGC0946
C18,UNC1215
C19,AK-7
C20,GSK343
C21,Bromosporine
C22,GSK2801
E2,I-BET762
E3,UNC0638
E4,Phthalazinone pyrazole
E5,Isoliquiritigenin
E6,CCG-100602
E7,CAY10669
E8,Zebularine
E9,Delphinidin (chloride)
E10,ITF 2357
E11,UNC0631
E13,SIRT1/2 Inhibitor IV
E14,I-CBP112 (hydrochloride)
E15,SGC-CBP30
E16,UNC0642
E17,UNC1999
E18,(R)-PFI-2 (hydrochloride)
E19,HPOB
E20,2-hexyl-4-Pentynoic Acid
E21,PFI-3
E22,JIB-04
G2,UNC0646
G3,Methylstat (hydrate)
G4,3-Deazaneplanocin A (hydrochloride)
G5,Suramin (sodium salt)
G6,Nicotinamide
G7,"2,4-Pyridinedicarboxylic Acid"
G8,PFI-1
G9,5-Azacytidine
G10,SGI-1027
G11,Decitabine
G13,CAY10683
G14,GSK126
G15,CPI-203
G16,6-Thioguanine
G17,Tubastatin A
G18,"3,3’-Diindolylmethane"
G19,OTX015
G20,5-Methylcytidine
G21,AGK7
G22,5-Methyl-2’-deoxycytidine
I2,I-BET151
I3,(+)-JQ1
I4,(−)-JQ1
I5,BSI-201
I6,1-Naphthoic Acid
I7,Sodium 4-Phenylbutyrate
I8,Rucaparib (phosphate)
I9,IOX1
I10,MI-2 (hydrochloride)
I11,MI-nc (hydrochloride)
I13,EPZ5676
I14,MC 1568
I15,α-Hydroxyglutaric Acid (sodium salt)
I16,S-(5’-Adenosyl)-L-methionine (tosylate)
I17,RVX-208
I18,CUDC-101
I19,LAQ824
I20,Nullscript
I21,GSK-LSD1 (hydrochloride)
I22,RGFP966
K2,Gemcitabine
K3,Lomeguatrib
K4,GSK4112
K5,Octyl-α-ketoglutarate
K6,Daminozide
K7,GSK-J1 (sodium salt)
K8,GSK-J2 (sodium salt)
K9,GSK-J4 (hydrochloride)
K10,CI-994
K11,CPTH2 (hydrochloride)
K13,BRD73954
K14,trans-Resveratrol
K15,DMOG
K16,Trichostatin A
K17,CAY10398
K18,RSC-133
K19,BML-210
K20,Piceatannol
K21,CAY10591
K22,EX-527
M2,Etoposide
M3,Lestaurtinib
M4,Butyrolactone 3
M5,Valproic Acid (sodium salt)
M6,Tenovin-1
M7,Tenovin-6
M8,Sodium Butyrate
M9,BIX01294 (hydrochloride hydrate)
M10,Anacardic Acid
M11,AGK2
M13,SAHA
M14,2-PCPA (hydrochloride)
O2,CAY10603
O3,Splitomicin
O4,CBHA
O5,M 344
O6,Oxamflatin
O7,Salermide
O8,Mirin
O9,Pimelic Diphenylamide 106
O10,KD 5170
O11,Panobinostat
